category,distance
C88,83.8682452389534
C88,77.4527875463559
C88,79.2433369054436
C88,83.8331806998496
C88,78.5617205274186
C88,80.365832691227
C89,86.5062265999441
C89,86.1885428303125
C89,81.0597366490984
C89,89.4833896839687
C89,82.6357538875382
C89,87.0009626277396
C89,88.755264576038
C89,86.6462624156443
C89,76.6672294373689
C89,86.4964844759974
C89,87.9773473214402
C89,84.8728264649479
C89,85.8267409875046
C89,80.3905234440522
C89,86.034937416968
C89,79.4343659058238
C89,92.1007799463297
C89,82.0968224097212
C89,88.8554415805304
C89,80.3814254826805
C89,82.6427450321427
C89,82.8233772299573
C89,81.4822363913566
C89,79.572907549745
C89,88.1922186922569
C89,82.429068021864
C89,82.5975093110055
C89,84.7809140374134
C89,85.3737434511355
C89,80.3055155287506
C89,82.1787487356303
C89,73.9906863780358
C89,83.264599498586
C89,83.2275053605563
C89,79.3469343641193
C89,83.1790906141032
C89,80.9430032626555
C89,73.7737658700612
C89,84.5282602210114
C89,87.368166506687
C89,87.0123626702123
C89,82.7408263748894
C89,78.1403623060637
C89,80.365832691227
C90,81.960213891169
C90,88.3226305594344
C90,81.0597366490984
C90,76.1239276444137
C90,86.6462624156443
C90,87.2218467910497
C90,87.9984274966721
C90,92.1878147137572
C90,83.0851356270607
C90,88.8554415805304
C90,80.3814254826805
C90,85.4578379100988
C90,80.2433822085702
C90,78.9660171582258
C90,88.1922186922569
C90,81.1424115959953
C90,80.3055155287506
C90,87.7488862168313
C90,79.9969821843465
C90,81.9064693658738
C90,77.4527875463559
C90,87.0123626702123
C90,82.7408263748894
C90,81.7861474331464
C91,86.5062265999441
C91,86.3636898034289
C91,78.3927373029713
C91,87.6405553841934
C91,84.2862061039485
C91,84.8728264649479
C91,74.6266601417458
C91,92.1007799463297
C91,82.7811943516806
C91,80.2228506640788
C91,80.2925699299489
C91,81.4822363913566
C91,83.3904531378654
C91,85.5363353444301
C91,78.0838937634901
C91,72.6404776780297
C91,83.2275053605563
C91,73.6495829609819
C91,84.5282602210114
C91,78.5617205274186
C91,70.860592149853
C91,80.9638661156317
C92,86.5062265999441
C92,89.2797369573479
C92,88.9215826448166
C92,76.1239276444137
C92,87.4688689052997
C92,87.7358254107821
C92,83.3617311956999
C92,84.2862061039485
C92,76.6672294373689
C92,85.3396684054732
C92,80.3118924145064
C92,87.0880108193474
C92,85.4561436288283
C92,82.8349291482616
C92,81.8600780688811
C92,81.4822363913566
C92,85.9382804660224
C92,90.1674190237627
C92,81.1424115959953
C92,82.01651460416
C92,81.3513568380992
C92,78.553393831391
C92,72.6404776780297
C92,82.1787487356303
C92,76.2314716322598
C92,80.4426221543388
C92,81.0357288699338
C92,79.2402900119815
C92,83.8331806998496
C92,86.7928814779748
C93,88.755264576038
C93,87.9773473214402
C93,87.4897965496147
C93,82.1569004228286
C93,89.1777261938486
C93,88.3058040691531
C93,86.6165814789389
C93,85.1938067647653
C93,85.3737434511355
C93,83.264599498586
C93,82.4178216379182
C93,82.001191132252
C93,85.2282739966048
C93,81.4798441474499
C93,78.6417465596178
C93,89.017043589624
C94,86.5062265999441
C94,86.3636898034289
C94,81.0597366490984
C94,89.4833896839687
C94,82.6357538875382
C94,87.0009626277396
C94,85.8622848597476
C94,84.4050880316816
C94,82.9319711520318
C94,86.4642629215025
C94,76.2430937386352
C94,77.0268257361381
C94,87.9984274966721
C94,80.3905234440522
C94,86.034937416968
C94,79.4343659058238
C94,92.1007799463297
C94,88.3058040691531
C94,82.4888240063771
C94,87.0513444535927
C94,81.4822363913566
C94,83.3904531378654
C94,88.1922186922569
C94,82.429068021864
C94,82.5975093110055
C94,84.7809140374134
C94,75.9792764104885
C94,79.4068296716237
C94,80.2554189580388
C94,81.6053108633314
C94,74.7817182819081
C94,80.9312692192363
C94,79.9969821843465
C94,83.1790906141032
C94,80.9430032626555
C94,73.7737658700612
C94,84.5282602210114
C94,81.4798441474499
C94,80.2888854636661
C94,76.7287189102143
C95,86.5062265999441
C95,86.3636898034289
C95,81.0597366490984
C95,87.6405553841934
C95,87.9773473214402
C95,86.034937416968
C95,79.4343659058238
C95,92.1007799463297
C95,88.3058040691531
C95,82.4888240063771
C95,87.0513444535927
C95,82.6427450321427
C95,82.8233772299573
C95,81.4822363913566
C95,83.3904531378654
C95,88.1922186922569
C95,78.0838937634901
C95,83.264599498586
C95,80.9430032626555
C95,73.7737658700612
C95,84.5282602210114
C95,81.4798441474499
C95,80.2888854636661
C95,76.7287189102143
C95,78.1403623060637
C95,80.365832691227
C96,84.0447067059033
C96,89.2797369573479
C96,88.9215826448166
C96,87.6405553841934
C96,84.4050880316816
C96,76.3587741222765
C96,80.8090822733417
C96,82.8349291482616
C96,85.4578379100988
C96,92.6208101917913
C96,85.1938067647653
C96,79.1111566750213
C96,85.9382804660224
C96,90.1674190237627
C96,78.0838937634901
C96,79.4068296716237
C96,77.9013048759148
C96,79.2433369054436
C96,83.8331806998496
C96,81.7861474331464
C96,86.8460468448151
C96,89.017043589624
C97,84.0447067059033
C97,89.2797369573479
C97,81.9033049539198
C97,88.755264576038
C97,86.6462624156443
C97,87.2218467910497
C97,86.4642629215025
C97,84.1665713772365
C97,87.4897965496147
C97,82.1569004228286
C97,89.6963143230549
C97,82.0968224097212
C97,88.8554415805304
C97,80.2925699299489
C97,79.1111566750213
C97,85.9382804660224
C97,81.9198592725913
C97,85.3737434511355
C97,80.3055155287506
C97,87.7488862168313
C97,81.6053108633314
C97,86.5366847979462
C97,82.4178216379182
C97,82.001191132252
C97,83.8682452389534
C97,87.368166506687
C97,87.0123626702123
C97,80.9638661156317
C98,86.5062265999441
C98,86.3636898034289
C98,82.7054525259156
C98,87.6405553841934
C98,85.6046664790749
C98,87.7358254107821
C98,84.731246715455
C98,89.7188213954954
C98,77.0268257361381
C98,85.8267409875046
C98,89.6963143230549
C98,83.0851356270607
C98,80.8090822733417
C98,82.8349291482616
C98,81.8600780688811
C98,80.2228506640788
C98,80.2925699299489
C98,81.4822363913566
C98,83.3904531378654
C98,86.9008033870877
C98,78.0838937634901
C98,83.1738962010058
C98,81.3513568380992
C98,76.7541477247513
C98,84.6253780707534
C98,80.9312692192363
C98,79.3469343641193
C98,83.8682452389534
C98,77.4527875463559
C98,79.2433369054436
C98,83.8331806998496
C98,86.7928814779748
C98,70.860592149853
C98,80.9638661156317
C99,87.2108599871166
C99,89.5911145905801
C99,81.9033049539198
C99,76.1239276444137
C99,86.6462624156443
C99,87.2218467910497
C99,77.490972688716
C99,72.6531665129439
C99,80.6703086532808
C99,82.1569004228286
C99,75.3845029720046
C99,83.0851356270607
C99,88.8554415805304
C99,80.2925699299489
C99,81.0971108134568
C99,79.1052820005471
C99,85.8521284356038
C99,81.9198592725913
C99,81.1424115959953
C99,80.3055155287506
C99,87.7488862168313
C99,82.9752272303367
C99,74.0391692107958
C99,88.0847530629619
C99,82.001191132252
C99,75.1676112182377
C99,77.4527875463559
C99,87.0123626702123
C99,80.9638661156317
C99,86.8302989824602
C100,81.960213891169
C100,86.1885428303125
C100,88.9215826448166
C100,87.6405553841934
C100,85.6046664790749
C100,78.2996311617805
C100,85.8622848597476
C100,84.4050880316816
C100,76.6672294373689
C100,86.4964844759974
C100,87.9773473214402
C100,77.0268257361381
C100,85.8267409875046
C100,89.6963143230549
C100,83.0851356270607
C100,80.8090822733417
C100,85.6183019535693
C100,81.0971108134568
C100,80.2433822085702
C100,79.572907549745
C100,90.1674190237627
C100,78.0838937634901
C100,83.1738962010058
C100,86.1283647808404
C100,75.9792764104885
C100,79.4068296716237
C100,82.1787487356303
C100,73.9906863780358
C100,83.264599498586
C100,80.9312692192363
C100,79.3469343641193
C100,83.8682452389534
C100,77.4527875463559
C100,79.2433369054436
C100,80.4247353310273
C100,86.8302989824602
